catcher_id,subscription_id,premium_plan_id,premium_plan,subscription_amount,credit_given,currency,currency_val,payment_mode,status,payment_status,e_invoice,times_of_subscription
6468,1,2.0,"{""subscription_charges"":""50"",""email_support"":""1"",""chat_support"":""1"",""storage"":""5"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""0"",""pre_recorded_interviews"":""50"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""0"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""0"",""social_media_integrations"":""0"",""job_posting"":""10"",""sub_accounts"":""1"",""bulk_invitation"":""0"",""interview_insight"":""0"",""auto_reminder"":""0"",""sms"":""0""}",50.0,0,0,1.0,1,0,1,1,4
6468,1,2.0,"{""subscription_charges"":""50"",""email_support"":""1"",""chat_support"":""1"",""storage"":""5"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""0"",""pre_recorded_interviews"":""50"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""0"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""0"",""social_media_integrations"":""0"",""job_posting"":""10"",""sub_accounts"":""1"",""bulk_invitation"":""0"",""interview_insight"":""0"",""auto_reminder"":""0"",""sms"":""0"",""theme"":""1"",""ai_features"":""0"",""live_proctoring"":""0"",""referral"":""0""}",50.0,0,0,1.0,1,1,1,1,4
6534,1,4.0,"{""subscription_charges"":""10000"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""200"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""1"",""pre_recorded_interviews"":""-1"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""1"",""phone_interview"":""10"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""1"",""social_media_integrations"":""1"",""job_posting"":""-1"",""sub_accounts"":999,""bulk_invitation"":""100"",""interview_insight"":""2"",""auto_reminder"":""1"",""sms"":""1"",""theme"":""10"",""ai_features"":""0"",""live_proctoring"":""0"",""referral"":""0""}",20.0,0,0,1.0,1,1,1,1,2
6535,1,2.0,"{""subscription_charges"":""50"",""email_support"":""1"",""chat_support"":""1"",""storage"":""5"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""0"",""pre_recorded_interviews"":""50"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""0"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""0"",""social_media_integrations"":""0"",""job_posting"":""10"",""sub_accounts"":""1"",""bulk_invitation"":""0"",""interview_insight"":""0"",""auto_reminder"":""0"",""sms"":""0""}",50.0,0,0,1.0,1,0,1,0,3
6535,1,2.0,"{""subscription_charges"":""50"",""email_support"":""1"",""chat_support"":""1"",""storage"":""5"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""0"",""pre_recorded_interviews"":""50"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""0"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""0"",""social_media_integrations"":""0"",""job_posting"":""10"",""sub_accounts"":""1"",""bulk_invitation"":""0"",""interview_insight"":""0"",""auto_reminder"":""0"",""sms"":""0""}",50.0,0,0,1.0,1,0,1,1,3
6536,1,3.0,"{""subscription_charges"":""150"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""20"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""1"",""pre_recorded_interviews"":""150"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""1"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""1"",""social_media_integrations"":""1"",""job_posting"":""-1"",""sub_accounts"":""10"",""bulk_invitation"":""25"",""interview_insight"":""1"",""auto_reminder"":""1"",""sms"":""1"",""theme"":""3"",""ai_features"":""0"",""live_proctoring"":""0"",""referral"":""0""}",0.0,0,0,1.0,3,1,1,0,1
6535,1,3.0,"{""subscription_charges"":""150"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""20"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""1"",""pre_recorded_interviews"":""150"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""1"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""1"",""social_media_integrations"":""1"",""job_posting"":""-1"",""sub_accounts"":""10"",""bulk_invitation"":""25"",""interview_insight"":""1"",""auto_reminder"":""1"",""sms"":""1"",""theme"":""3"",""ai_features"":""0"",""live_proctoring"":""0"",""referral"":""0""}",150.0,0,0,1.0,1,1,1,1,3
6537,1,4.0,"{""subscription_charges"":""10000"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""210"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""1"",""pre_recorded_interviews"":""-1"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""1"",""phone_interview"":""12010"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""1"",""social_media_integrations"":""1"",""job_posting"":""-1"",""sub_accounts"":""-1"",""bulk_invitation"":""300"",""interview_insight"":""2"",""auto_reminder"":""1"",""sms"":""1"",""theme"":""10"",""ai_features"":""0"",""live_proctoring"":""0"",""referral"":""0""}",10000.0,0,0,1.0,1,1,1,0,1
5947,1,4.0,"{""subscription_charges"":""10000"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""205"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""1"",""pre_recorded_interviews"":""-1"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""1"",""phone_interview"":""12010"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""1"",""social_media_integrations"":""1"",""job_posting"":""-1"",""sub_accounts"":""19"",""bulk_invitation"":""300"",""interview_insight"":""2"",""auto_reminder"":""1"",""sms"":""1""}",10000.0,0,0,1.0,1,0,1,1,4
6538,1,5.0,"{""subscription_charges"":""15000"",""email_support"":""1"",""chat_support"":""1"",""storage"":""5"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""0"",""pre_recorded_interviews"":""50"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""0"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""0"",""social_media_integrations"":""0"",""job_posting"":""10"",""sub_accounts"":""1"",""bulk_invitation"":""0"",""interview_insight"":""0"",""auto_reminder"":""0"",""sms"":""0"",""theme"":""1"",""ai_features"":""0"",""live_proctoring"":""0"",""referral"":""0""}",17700.0,0,1,1.0,6,1,1,0,1
5868,1,6.0,"{""subscription_charges"":""25000"",""pre_recorded_interviews"":""150"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""20"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""1"",""interview_insight"":""1"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""1"",""phone_interview"":""11955"",""sub_accounts"":""1"",""additional_sub_account_pricing"":""10000"",""smtp_setting"":""1"",""bulk_invitation"":""25"",""auto_reminder"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""1"",""social_media_integrations"":""1"",""sms"":""1"",""job_posting"":""-1""}",29500.0,0,1,1.0,6,0,0,0,8
5868,1,6.0,"{""subscription_charges"":""25000"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""20"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""1"",""pre_recorded_interviews"":""150"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""1"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""1"",""social_media_integrations"":""1"",""job_posting"":""-1"",""sub_accounts"":14,""bulk_invitation"":""25"",""interview_insight"":""1"",""auto_reminder"":""1"",""sms"":""1""}",29500.0,0,1,1.0,6,0,1,1,8
5868,1,6.0,"{""subscription_charges"":""25000"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""20"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""1"",""pre_recorded_interviews"":""150"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""1"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""1"",""social_media_integrations"":""1"",""job_posting"":""-1"",""sub_accounts"":14,""bulk_invitation"":""25"",""interview_insight"":""1"",""auto_reminder"":""1"",""sms"":""1""}",29500.0,0,1,1.0,6,0,1,1,8
5868,1,6.0,"{""subscription_charges"":""25000"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""20"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""1"",""pre_recorded_interviews"":""150"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""1"",""phone_interview"":""12000"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""1"",""social_media_integrations"":""1"",""job_posting"":""-1"",""sub_accounts"":14,""bulk_invitation"":""25"",""interview_insight"":""1"",""auto_reminder"":""1"",""sms"":""1"",""theme"":""3"",""ai_features"":""0"",""live_proctoring"":""0"",""referral"":""0""}",29500.0,0,1,1.0,6,1,0,0,8
6540,1,6.0,"{""subscription_charges"":""25000"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""20"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""1"",""pre_recorded_interviews"":""150"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""1"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""1"",""social_media_integrations"":""1"",""job_posting"":""-1"",""sub_accounts"":""10"",""bulk_invitation"":""25"",""interview_insight"":""1"",""auto_reminder"":""1"",""sms"":""1""}",25000.0,0,1,1.0,6,0,1,0,3
6540,1,6.0,"{
	""subscription_charges"": ""25000"",
	""email_support"": ""1"",
	""chat_support"": ""1"",
	  ""phone_support"": ""1"",
	""storage"": ""20"",
	""email_template_customization"": ""1"",
	""interview_branding"": ""1"",
	""candidate_evaluation_page_branding"": ""1"",
	""pre_recorded_interviews"": ""150"",
	""live_interviews"": ""1"",
	""live_interview_recording"": ""1"",
	""panel_interview"": ""1"",
	""phone_interview"": ""0"",
	""smtp_setting"": ""1"",
	""third_party_ats_integrations"": ""1"",
	""email_calendar_integration"": ""1"",
	""social_media_integrations"": ""1"",
	""job_posting"": ""-1"",
	""sub_accounts"": ""10"",
	""bulk_invitation"": ""25"",
	""interview_insight"": ""1"",
	""auto_reminder"": ""1"",
	""sms"": ""1""
}",29500.0,0,1,1.0,6,0,1,1,3
6540,1,7.0,"{""subscription_charges"":""10000"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""200"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""1"",""pre_recorded_interviews"":""-1"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""1"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""1"",""social_media_integrations"":""1"",""job_posting"":""-1"",""sub_accounts"":""-1"",""bulk_invitation"":""100"",""interview_insight"":""2"",""auto_reminder"":""1"",""sms"":""1"",""theme"":""10"",""ai_features"":""0"",""live_proctoring"":""0"",""referral"":""0""}",10000.0,0,1,1.0,3,1,1,1,3
6541,1,3.0,"{""subscription_charges"":""150"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""20"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""1"",""pre_recorded_interviews"":""1"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""1"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""1"",""social_media_integrations"":""1"",""job_posting"":""-1"",""sub_accounts"":""10"",""bulk_invitation"":""25"",""interview_insight"":""1"",""auto_reminder"":""1"",""sms"":""1"",""theme"":""3"",""ai_features"":""0"",""live_proctoring"":""0"",""referral"":""0""}",218.0,0,0,1.0,1,1,1,0,1
6542,1,7.0,"{""subscription_charges"":""10000"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""200"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""1"",""pre_recorded_interviews"":""-1"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""1"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""1"",""social_media_integrations"":""1"",""job_posting"":""-1"",""sub_accounts"":""-1"",""bulk_invitation"":""100"",""interview_insight"":""2"",""auto_reminder"":""1"",""sms"":""1"",""theme"":""10"",""ai_features"":""0"",""live_proctoring"":""0"",""referral"":""0""}",10000.0,0,1,1.0,6,1,1,0,1
6543,1,6.0,"{

	""subscription_charges"": ""25000"",

	""email_support"": ""1"",

	""chat_support"": ""1"",

	  ""phone_support"": ""1"",

	""storage"": ""20"",

	""email_template_customization"": ""1"",

	""interview_branding"": ""1"",

	""candidate_evaluation_page_branding"": ""1"",

	""pre_recorded_interviews"": ""150"",

	""live_interviews"": ""1"",

	""live_interview_recording"": ""1"",

	""panel_interview"": ""1"",

	""phone_interview"": ""0"",

	""smtp_setting"": ""1"",

	""third_party_ats_integrations"": ""1"",

	""email_calendar_integration"": ""1"",

	""social_media_integrations"": ""1"",

	""job_posting"": ""-1"",

	""sub_accounts"": ""10"",

	""bulk_invitation"": ""25"",

	""interview_insight"": ""1"",

	""auto_reminder"": ""1"",

	""sms"": ""1"",

	""ai_features"": ""1""

}",29500.0,0,1,1.0,6,0,1,0,2
6544,1,5.0,"{""subscription_charges"":""15000"",""email_support"":""1"",""chat_support"":""1"",""storage"":""5"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""0"",""pre_recorded_interviews"":""50"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""0"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""0"",""social_media_integrations"":""0"",""job_posting"":""10"",""sub_accounts"":""1"",""bulk_invitation"":""0"",""interview_insight"":""0"",""auto_reminder"":""0"",""sms"":""0""}",17700.0,0,1,1.0,6,0,1,0,16
6545,1,2.0,"{""subscription_charges"":""50"",""email_support"":""1"",""chat_support"":""1"",""storage"":""5"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""0"",""pre_recorded_interviews"":""50"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""0"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""0"",""social_media_integrations"":""0"",""job_posting"":""10"",""sub_accounts"":""1"",""bulk_invitation"":""0"",""interview_insight"":""0"",""auto_reminder"":""0"",""sms"":""0"",""theme"":""1"",""ai_features"":""0"",""live_proctoring"":""0"",""referral"":""0""}",50.0,0,0,1.0,1,1,1,0,1
6544,1,5.0,"{""subscription_charges"":""15000"",""email_support"":""1"",""chat_support"":""1"",""storage"":""5"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""0"",""pre_recorded_interviews"":""50"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""0"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""0"",""social_media_integrations"":""0"",""job_posting"":""10"",""sub_accounts"":""1"",""bulk_invitation"":""0"",""interview_insight"":""0"",""auto_reminder"":""0"",""sms"":""0""}",17700.0,0,1,1.0,6,0,1,1,16
6544,1,5.0,"{""subscription_charges"":""15000"",""email_support"":""1"",""chat_support"":""1"",""storage"":""5"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""0"",""pre_recorded_interviews"":""50"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""0"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""0"",""social_media_integrations"":""0"",""job_posting"":""10"",""sub_accounts"":""1"",""bulk_invitation"":""0"",""interview_insight"":""0"",""auto_reminder"":""0"",""sms"":""0""}",17700.0,0,1,1.0,6,0,0,0,16
6546,1,2.0,"{""subscription_charges"":""50"",""email_support"":""1"",""chat_support"":""1"",""storage"":""5"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""0"",""pre_recorded_interviews"":""50"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""0"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""0"",""social_media_integrations"":""0"",""job_posting"":""10"",""sub_accounts"":""1"",""bulk_invitation"":""0"",""interview_insight"":""0"",""auto_reminder"":""0"",""sms"":""0""}",50.0,0,0,1.0,1,0,1,0,4
6014,1,6.0,"{""subscription_charges"":""25000"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""20"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""1"",""pre_recorded_interviews"":220,""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""1"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""1"",""social_media_integrations"":""1"",""job_posting"":""-1"",""sub_accounts"":""99"",""bulk_invitation"":""25"",""interview_insight"":""1"",""auto_reminder"":""1"",""sms"":""1""}",29500.0,0,1,1.0,6,0,0,0,14
6014,1,6.0,"{""subscription_charges"":""25000"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""20"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""1"",""pre_recorded_interviews"":220,""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""1"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""1"",""social_media_integrations"":""1"",""job_posting"":""-1"",""sub_accounts"":""1"",""bulk_invitation"":""25"",""interview_insight"":""1"",""auto_reminder"":""1"",""sms"":""1""}",29500.0,0,1,1.0,6,0,0,0,14
6544,1,5.0,"{""subscription_charges"":""15000"",""email_support"":""1"",""chat_support"":""1"",""storage"":""5"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""0"",""pre_recorded_interviews"":""50"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""0"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""0"",""social_media_integrations"":""0"",""job_posting"":""10"",""sub_accounts"":""1"",""bulk_invitation"":""0"",""interview_insight"":""0"",""auto_reminder"":""0"",""sms"":""0""}",17700.0,0,1,1.0,6,0,0,0,16
6544,1,5.0,"{""subscription_charges"":""15000"",""email_support"":""1"",""chat_support"":""1"",""storage"":""5"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""0"",""pre_recorded_interviews"":""50"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""0"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""0"",""social_media_integrations"":""0"",""job_posting"":""10"",""sub_accounts"":""1"",""bulk_invitation"":""0"",""interview_insight"":""0"",""auto_reminder"":""0"",""sms"":""0""}",17700.0,0,1,1.0,6,0,0,0,16
6547,1,2.0,"{""subscription_charges"":""50"",""email_support"":""1"",""chat_support"":""1"",""storage"":""5"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""0"",""pre_recorded_interviews"":""50"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""0"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""0"",""social_media_integrations"":""0"",""job_posting"":""10"",""sub_accounts"":""1"",""bulk_invitation"":""0"",""interview_insight"":""0"",""auto_reminder"":""0"",""sms"":""0"",""theme"":""1"",""ai_features"":""0"",""live_proctoring"":""0"",""referral"":""0""}",50.0,0,0,1.0,1,1,1,0,1
6544,1,5.0,"{""subscription_charges"":""15000"",""email_support"":""1"",""chat_support"":""1"",""storage"":""5"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""0"",""pre_recorded_interviews"":""50"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""0"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""0"",""social_media_integrations"":""0"",""job_posting"":""10"",""sub_accounts"":""1"",""bulk_invitation"":""0"",""interview_insight"":""0"",""auto_reminder"":""0"",""sms"":""0""}",29500.0,0,1,1.0,6,0,0,0,16
6544,1,5.0,"{""subscription_charges"":""15000"",""email_support"":""1"",""chat_support"":""1"",""storage"":""5"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""0"",""pre_recorded_interviews"":""50"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""0"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""0"",""social_media_integrations"":""0"",""job_posting"":""10"",""sub_accounts"":""1"",""bulk_invitation"":""0"",""interview_insight"":""0"",""auto_reminder"":""0"",""sms"":""0""}",29500.0,0,1,1.0,6,0,0,0,16
6544,1,5.0,"{""subscription_charges"":""15000"",""email_support"":""1"",""chat_support"":""1"",""storage"":""5"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""0"",""pre_recorded_interviews"":""50"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""0"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""0"",""social_media_integrations"":""0"",""job_posting"":""10"",""sub_accounts"":""1"",""bulk_invitation"":""0"",""interview_insight"":""0"",""auto_reminder"":""0"",""sms"":""0""}",17700.0,0,1,1.0,6,0,0,0,16
6544,1,5.0,"{""subscription_charges"":""15000"",""email_support"":""1"",""chat_support"":""1"",""storage"":""5"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""0"",""pre_recorded_interviews"":""50"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""0"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""0"",""social_media_integrations"":""0"",""job_posting"":""10"",""sub_accounts"":""1"",""bulk_invitation"":""0"",""interview_insight"":""0"",""auto_reminder"":""0"",""sms"":""0""}",29500.0,0,1,1.0,6,0,0,0,16
6546,1,2.0,"{""subscription_charges"":""50"",""email_support"":""1"",""chat_support"":""1"",""storage"":""5"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""0"",""pre_recorded_interviews"":""50"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""0"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""0"",""social_media_integrations"":""0"",""job_posting"":""10"",""sub_accounts"":""1"",""bulk_invitation"":""0"",""interview_insight"":""0"",""auto_reminder"":""0"",""sms"":""0""}",150.0,0,0,1.0,1,0,1,1,4
6546,1,2.0,"{""subscription_charges"":""50"",""email_support"":""1"",""chat_support"":""1"",""storage"":""5"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""0"",""pre_recorded_interviews"":""50"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""0"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""0"",""social_media_integrations"":""0"",""job_posting"":""10"",""sub_accounts"":""1"",""bulk_invitation"":""0"",""interview_insight"":""0"",""auto_reminder"":""0"",""sms"":""0""}",50.0,0,0,1.0,1,0,1,1,4
5943,1,6.0,"{
	""subscription_charges"": ""25000"",
	""email_support"": ""1"",
	""chat_support"": ""1"",
	  ""phone_support"": ""1"",
	""storage"": ""20"",
	""email_template_customization"": ""1"",
	""interview_branding"": ""1"",
	""candidate_evaluation_page_branding"": ""1"",
	""pre_recorded_interviews"": ""150"",
	""live_interviews"": ""1"",
	""live_interview_recording"": ""1"",
	""panel_interview"": ""1"",
	""phone_interview"": ""0"",
	""smtp_setting"": ""1"",
	""third_party_ats_integrations"": ""1"",
	""email_calendar_integration"": ""1"",
	""social_media_integrations"": ""1"",
	""job_posting"": ""-1"",
	""sub_accounts"": ""10"",
	""bulk_invitation"": ""25"",
	""interview_insight"": ""1"",
	""auto_reminder"": ""1"",
	""sms"": ""1""
}",29500.0,0,1,1.0,6,0,1,1,29
6544,1,5.0,"{""subscription_charges"":""15000"",""email_support"":""1"",""chat_support"":""1"",""storage"":""5"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""0"",""pre_recorded_interviews"":""50"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""0"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""0"",""social_media_integrations"":""0"",""job_posting"":""10"",""sub_accounts"":""1"",""bulk_invitation"":""0"",""interview_insight"":""0"",""auto_reminder"":""0"",""sms"":""0""}",17700.0,0,1,1.0,6,0,0,0,16
6544,1,5.0,"{""subscription_charges"":""15000"",""email_support"":""1"",""chat_support"":""1"",""storage"":""5"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""0"",""pre_recorded_interviews"":""50"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""0"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""0"",""social_media_integrations"":""0"",""job_posting"":""10"",""sub_accounts"":""1"",""bulk_invitation"":""0"",""interview_insight"":""0"",""auto_reminder"":""0"",""sms"":""0""}",29500.0,0,1,1.0,6,0,0,0,16
6544,1,5.0,"{""subscription_charges"":""15000"",""email_support"":""1"",""chat_support"":""1"",""storage"":""5"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""0"",""pre_recorded_interviews"":""50"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""0"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""0"",""social_media_integrations"":""0"",""job_posting"":""10"",""sub_accounts"":""1"",""bulk_invitation"":""0"",""interview_insight"":""0"",""auto_reminder"":""0"",""sms"":""0""}",17700.0,0,1,1.0,6,0,1,1,16
